"combo_id","gamma","fc","tau","chunk_id","sim_global","true_late","n_cov","n_rand","host","cpu_model","p1","reject1","covered1","nint1","width1","inf1","p1c","reject1c","covered1c","nint1c","width1c","inf1c","rt1","p2","reject2","covered2","nint2","width2","inf2","p2c","reject2c","covered2c","nint2c","width2c","inf2c","rt2","p3","reject3","covered3","nint3","width3","inf3","p3c","reject3c","covered3c","nint3c","width3c","inf3c","rt3","hausdorff","flag_diff","hausdorff_cov","flag_diff_cov"
2,0,0,0.5,4,32,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.845154845154845,0,1,1,Inf,1,0.833166833166833,0,1,1,Inf,1,751.018,0.845154845154845,0,1,1,Inf,1,0.833166833166833,0,1,1,Inf,1,19.5050000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,33,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.278721278721279,0,1,1,Inf,1,0.283716283716284,0,1,1,Inf,1,764.878,0.278721278721279,0,1,1,Inf,1,0.283716283716284,0,1,1,Inf,1,19.5440000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,34,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.170829170829171,0,1,1,Inf,1,0.197802197802198,0,1,1,Inf,1,755.784,0.170829170829171,0,1,1,Inf,1,0.197802197802198,0,1,1,Inf,1,19.7439999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,35,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.205794205794206,0,1,1,14.4876388018006,0,0.208791208791209,0,1,2,Inf,1,742.789,0.205794205794206,0,1,1,14.4876388018006,0,0.208791208791209,0,1,2,Inf,1,19.7169999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,36,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.578421578421578,0,1,1,Inf,1,0.53046953046953,0,1,1,Inf,1,757.812,0.578421578421578,0,1,1,Inf,1,0.53046953046953,0,1,1,Inf,1,20.0039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,37,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.609390609390609,0,1,1,Inf,1,0.675324675324675,0,1,1,Inf,1,752.159,0.609390609390609,0,1,1,Inf,1,0.675324675324675,0,1,1,Inf,1,19.9449999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,38,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.706293706293706,0,1,1,Inf,1,0.744255744255744,0,1,1,Inf,1,761.435,0.706293706293706,0,1,1,Inf,1,0.744255744255744,0,1,1,Inf,1,19.6129999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,39,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.285714285714286,0,1,1,Inf,1,0.723276723276723,0,1,1,Inf,1,759.619,0.285714285714286,0,1,1,Inf,1,0.723276723276723,0,1,1,Inf,1,19.6499999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,4,40,0.5,2,1000,"r816u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.551448551448551,0,1,1,Inf,1,0.483516483516484,0,1,1,Inf,1,765.089,0.551448551448551,0,1,1,Inf,1,0.483516483516484,0,1,1,Inf,1,19.9369999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,41,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.699300699300699,0,1,1,Inf,1,0.66033966033966,0,1,1,Inf,1,774.799,0.699300699300699,0,1,1,Inf,1,0.66033966033966,0,1,1,Inf,1,20.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,42,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.814185814185814,0,1,1,Inf,1,1,0,1,1,Inf,1,779.427,0.814185814185814,0,1,1,Inf,1,1,0,1,1,Inf,1,20.2619999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,43,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.921078921078921,0,1,1,Inf,1,0.912087912087912,0,1,1,Inf,1,761.348,0.921078921078921,0,1,1,Inf,1,0.912087912087912,0,1,1,Inf,1,20.5819999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,44,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.72027972027972,0,1,1,Inf,1,0.698301698301698,0,1,1,Inf,1,768.686,0.72027972027972,0,1,1,Inf,1,0.698301698301698,0,1,1,Inf,1,20.0810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,45,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.483516483516484,0,1,1,Inf,1,0.631368631368631,0,1,1,Inf,1,768.979,0.483516483516484,0,1,1,Inf,1,0.631368631368631,0,1,1,Inf,1,19.6969999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,46,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.016983016983017,1,0,1,Inf,1,0.024975024975025,1,0,1,65.9055581367947,0,774.253,0.016983016983017,1,0,1,Inf,1,0.024975024975025,1,0,1,65.9055581367947,0,20.0969999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,47,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.829170829170829,0,1,1,12.8943548584571,0,0.83016983016983,0,1,1,6.32812094311926,0,779.411,0.829170829170829,0,1,1,12.8943548584571,0,0.83016983016983,0,1,1,6.32812094311926,0,19.6729999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,48,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.922077922077922,0,1,1,Inf,1,0.984015984015984,0,1,1,Inf,1,764.154,0.922077922077922,0,1,1,Inf,1,0.984015984015984,0,1,1,Inf,1,19.9409999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,49,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.713286713286713,0,1,1,Inf,1,0.617382617382617,0,1,1,Inf,1,770.208000000001,0.713286713286713,0,1,1,Inf,1,0.617382617382617,0,1,1,Inf,1,20.2089999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,5,50,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.708291708291708,0,1,1,Inf,1,0.742257742257742,0,1,1,Inf,1,773.2,0.708291708291708,0,1,1,Inf,1,0.742257742257742,0,1,1,Inf,1,19.8530000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,51,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.969030969030969,0,1,1,Inf,1,0.918081918081918,0,1,1,Inf,1,777.669,0.969030969030969,0,1,1,Inf,1,0.918081918081918,0,1,1,Inf,1,19.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,52,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.14985014985015,0,1,1,Inf,1,0.185814185814186,0,1,1,Inf,1,757.173,0.14985014985015,0,1,1,Inf,1,0.185814185814186,0,1,1,Inf,1,20.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,53,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.215784215784216,0,1,1,Inf,1,0.183816183816184,0,1,1,Inf,1,776.066,0.215784215784216,0,1,1,Inf,1,0.183816183816184,0,1,1,Inf,1,20.0240000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,54,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.133866133866134,0,1,1,Inf,1,0.113886113886114,0,1,1,Inf,1,762.353,0.133866133866134,0,1,1,Inf,1,0.113886113886114,0,1,1,Inf,1,20.1089999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,55,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.99000999000999,0,1,1,Inf,1,0.987012987012987,0,1,1,Inf,1,756.507,0.99000999000999,0,1,1,Inf,1,0.987012987012987,0,1,1,Inf,1,19.7870000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,56,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.046953046953047,1,1,2,Inf,1,0.0619380619380619,0,1,2,Inf,1,765.311,0.046953046953047,1,1,2,Inf,1,0.0619380619380619,0,1,2,Inf,1,20.0950000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,57,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.773226773226773,0,1,1,Inf,1,0.814185814185814,0,1,1,Inf,1,764.824,0.773226773226773,0,1,1,Inf,1,0.814185814185814,0,1,1,Inf,1,19.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,58,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.510489510489511,0,1,1,Inf,1,0.535464535464535,0,1,1,Inf,1,774.926,0.510489510489511,0,1,1,Inf,1,0.535464535464535,0,1,1,Inf,1,19.7480000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,59,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.0609390609390609,0,1,2,Inf,1,0.0649350649350649,0,1,4,Inf,1,765.441,0.0609390609390609,0,1,2,Inf,1,0.0649350649350649,0,1,4,Inf,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,6,60,0.5,2,1000,"r816u03n07.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.865134865134865,0,1,1,Inf,1,0.774225774225774,0,1,1,Inf,1,771.617,0.865134865134865,0,1,1,Inf,1,0.774225774225774,0,1,1,Inf,1,19.4260000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,7,61,0.5,2,1000,"r815u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.627372627372627,0,1,1,Inf,1,0.685314685314685,0,1,1,Inf,1,783.485,0.627372627372627,0,1,1,Inf,1,0.685314685314685,0,1,1,Inf,1,20.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2,0,0,0.5,7,62,0.5,2,1000,"r815u03n04.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.866133866133866,0,1,1,Inf,1,0.813186813186813,0,1,1,Inf,1,769.866,0.866133866133866,0,1,1,Inf,1,0.813186813186813,0,1,1,Inf,1,20.1429999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
